horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
10:05:43.702509516,0.25,58740,1584358,922218,426965,60916553,11960035,235093,4.071,5775528,2528142,99.66
10:05:45.565473070,0.25,62327,1640643,886672,422815,27610073,6242218,80226,3.144,2551860,1394760,99.64
10:05:47.417769240,0.25,95190,3211725,844046,388950,27801744,6589861,76590,2.908,2633726,1509582,99.71
10:05:49.293230891,0.25,70203,1804777,920969,421175,27496206,6330546,79338,3.102,2557994,1437195,99.63
10:05:51.162177144,0.25,62388,1687714,884135,415925,28959208,6635993,81121,3.024,2682827,1509054,99.56
10:05:53.028607357,0.25,64901,1800291,24281006,10487924,125744092,23277772,399340,3.948,10116034,4927096,99.56
10:05:54.913926393,0.25,138559,3368999,2381405,1094098,45782572,9157701,117669,3.107,3787004,1985414,99.67
10:05:56.769250153,0.25,179942,4798353,2317627,1061900,88609200,17691264,236546,3.118,7585815,3691393,99.70
10:05:58.639866726,0.25,201614,3816272,930051,444055,29139131,6422881,81150,3.118,2602530,1453928,99.56
10:06:00.522555439,0.25,118668,2518389,880205,407732,28719298,6874964,80064,2.874,2785684,1553874,99.75
10:06:02.387951009,0.25,141138,5064345,2358745,1017966,96965279,17622135,245024,3.155,7766106,3510333,99.51
10:06:04.237146591,0.25,65072,1705945,1504339,732853,28207393,6804324,80736,2.947,2739693,1551047,99.61
10:06:06.078243442,0.25,65406,1806278,951531,441204,54750865,11048800,218841,4.086,5355227,2341257,99.53
10:06:07.954706767,0.25,71516,1898231,897265,418107,65015320,14170916,249353,3.652,6828637,3032816,99.66
10:06:09.804047018,0.25,66971,1704015,881658,413465,29035469,6536797,81850,3.108,2633130,1476747,99.62
10:06:11.673873595,0.25,69499,1862865,968198,449565,26760000,6455901,76020,2.910,2612655,1468475,99.53
10:06:13.539143704,0.25,482311,9658293,3538770,1684097,29941440,6788865,85100,3.100,2744812,1550732,99.65
10:06:15.423297844,0.25,65343,1711252,942381,437166,29841499,6697250,80027,2.987,2678793,1503609,99.57
10:06:17.309851452,0.25,67403,1795560,929905,440434,29899427,6827520,84691,3.083,2746609,1520649,99.53
10:06:19.176552058,0.25,61039,1688746,892310,415106,40495406,9708097,123486,3.055,4041641,1877402,99.69
10:06:21.046665492,0.25,64522,1727905,919787,431815,30350140,7100895,87636,3.039,2883588,1606050,99.54
10:06:22.936872781,0.25,210817,4004982,2190763,925735,27619248,6514676,79567,3.032,2624285,1471204,99.56
10:06:24.815130071,0.25,229161,4811349,1273918,489222,26423337,6110427,73785,3.004,2456585,1378489,99.56
10:06:26.680365544,0.25,64371,1765971,1494627,775704,30292929,6655926,82129,3.013,2725859,1486087,99.50
10:06:28.548253532,0.25,61461,1703294,1847767,936104,29532337,6649154,79483,2.954,2690816,1528575,99.66
10:06:30.418370775,0.25,61343,1615420,855350,408139,27046765,6401348,75143,2.937,2558551,1468938,99.56
10:06:32.311420658,0.25,61964,1664083,862983,398416,66114489,14034141,252966,3.805,6648886,2870040,99.70
10:06:34.215791621,0.25,68597,1905616,849475,390244,66868264,13686524,255075,3.875,6582335,2887166,99.46
10:06:36.090563116,0.25,75773,1929515,933373,446772,29406033,6625068,82816,3.045,2719365,1487768,99.54
10:06:37.990623104,0.25,81004,1989976,873820,403490,28808555,6651869,79901,2.969,2691278,1480368,99.57
10:06:39.868864333,0.25,72461,1900168,936912,414563,28306065,6675516,80860,2.975,2717915,1493774,99.50
10:06:41.739064878,0.25,60921,1639322,1033325,471298,29728021,6971628,86971,3.072,2830925,1545781,99.65
10:06:43.571116272,0.25,59217,1562325,2119126,961816,29837253,6925241,81234,2.916,2785737,1569638,99.54
10:06:45.426722363,0.25,69096,1897041,906011,416508,30206561,7271919,95392,3.235,2949141,1621551,99.48
10:06:47.290509451,0.25,61949,1622214,853376,388247,32628685,7790714,102197,3.218,3176221,1734850,99.52
10:06:49.148243242,0.25,227899,4611334,960232,438617,29387108,6862871,88783,3.152,2817049,1544020,99.29
10:06:51.023757077,0.25,135539,2852183,944703,424695,28483810,6740753,83285,3.039,2740768,1482267,99.69
10:06:52.879485874,0.25,69583,1819544,9397707,4249346,427899397,74330885,1526428,4.563,33455742,14932671,98.30
10:06:54.756476849,0.25,123453,3072048,3652873,1695831,67341875,13505179,182033,3.243,5612448,2851683,99.67
10:06:56.617826064,0.25,147233,3849763,3080126,1284704,100310952,19738430,344672,3.746,9200851,4088305,99.56
10:06:58.462562494,0.25,91965,2658830,858687,399401,68634541,14683927,258603,3.623,7137052,3158003,99.39
10:07:00.452756060,0.25,68241,1847758,818858,355666,31576148,7267283,90413,3.100,2916595,1647281,99.67
10:07:02.324308053,0.25,66352,1762429,843472,383950,29999659,6534833,83562,3.135,2665081,1462177,99.41
10:07:04.178624786,0.25,75699,1980179,937363,425096,26889911,6375292,77938,2.995,2602130,1431455,99.63
10:07:06.061178798,0.25,70508,1786912,923348,430020,26413421,6060552,73549,2.972,2474370,1373374,99.58
10:07:07.928074425,0.25,70677,1823585,889842,415108,26177260,6259782,73184,2.894,2528661,1419954,99.50
10:07:09.797429606,0.25,61692,1669119,881840,427074,28483963,6443384,78823,3.026,2604699,1445885,99.65
10:07:11.676205734,0.25,62315,1679075,973597,458346,30580397,6924032,88581,3.115,2843570,1540223,99.57
10:07:13.558964749,0.25,1722706,29731923,3295710,1559138,30187336,6924757,85736,3.091,2773684,1547558,99.56
10:07:15.433136733,0.25,210521,4055567,871381,385491,29019463,6451367,80242,3.065,2617763,1420645,99.67
10:07:17.299058780,0.25,67856,1803589,910336,414007,30430303,7324588,89465,3.043,2939884,1665407,99.60
10:07:19.204353733,0.25,63775,1688385,2150613,996137,29691497,6778043,83594,3.057,2734453,1529866,99.55
10:07:21.079208412,0.25,71834,1888390,2078819,1017465,28133790,6115614,73059,2.935,2489331,1390370,99.61
10:07:22.967912572,0.25,69891,1827948,1154392,536227,31911816,6721062,86548,3.098,2793662,1497385,99.55
10:07:24.852664324,0.25,66508,1788194,11709050,2946713,65559485,13351130,247244,3.837,6442869,2809386,99.65
10:07:26.731869920,0.25,54645,1533024,1038583,479111,43510525,9509258,154716,3.640,4250070,2102611,99.74
10:07:28.608797028,0.25,67772,1667631,983975,471566,30365603,7215319,88660,3.003,2952047,1601159,99.63
10:07:30.464144264,0.25,179609,7286856,768803,349022,28228912,6583427,79942,3.020,2646808,1491324,99.67
10:07:32.334922648,0.25,62396,1658351,918815,427474,32231210,7122190,90424,3.126,2892465,1579724,99.58
10:07:34.228063613,0.25,69766,1864442,849907,411366,32679734,7381061,88512,2.985,2965365,1685126,99.64
10:07:36.091942211,0.25,73150,1917745,937624,456410,25439869,5869382,73744,3.073,2399646,1294726,99.76
10:07:37.952042450,0.25,71474,1851843,878960,390059,27800149,6483698,80148,3.052,2625930,1471735,99.55
10:07:39.810757642,0.25,60762,1614333,1168338,474008,30891394,7214433,91201,3.123,2920342,1616493,99.64
10:07:41.711576478,0.25,201409,3821003,945136,435393,28943088,6658513,84921,3.126,2716908,1481307,99.54
10:07:43.578823751,0.25,98934,2220256,1965143,910525,29553679,6511744,73908,2.827,2613945,1479760,99.53
10:07:45.452816443,0.25,76525,1925857,9516417,2659603,28531438,6658866,81433,3.036,2682047,1502282,99.65
10:07:47.330870524,0.25,60028,1634353,1798710,885694,29559152,6533682,84559,3.189,2651305,1469602,99.49
10:07:49.211048151,0.25,66170,1751225,928535,435993,30442564,6740717,87371,3.181,2746707,1481856,99.54
10:07:51.092811144,0.25,69558,1823076,991635,447258,60422241,12937271,243511,3.872,6288621,2714490,99.55
10:07:52.964705493,0.25,67747,1656991,6305519,2957807,432816567,74741782,1486915,4.423,33618740,15211705,99.28
10:07:54.852950554,0.25,153965,3949492,2421737,1055829,73166498,15735745,211487,3.177,6656161,3284036,99.29
10:07:56.695737408,0.25,155328,3836268,2261648,1008010,66768565,14050754,194057,3.303,5874881,2903720,99.77
10:07:58.568747300,0.25,67346,1695880,953351,457828,28395893,6264787,73993,2.939,2517833,1428481,99.50
10:08:00.453337196,0.25,69126,1822335,894852,412627,29182811,6882260,85161,3.047,2795202,1555805,99.68
10:08:02.329507237,0.25,63460,1775158,909927,419965,30446423,7108989,87862,3.064,2867134,1599901,99.64
10:08:04.181371878,0.25,67896,1834880,970784,437606,29909475,6931624,84475,2.970,2843857,1571713,99.48
10:08:06.030275975,0.25,265315,6851726,10293860,2599025,29581720,6858526,84225,3.024,2784951,1527382,99.64
10:08:07.872477011,0.25,203776,3820734,989452,446261,30170987,6603291,79393,2.983,2661255,1498305,99.56
10:08:09.747620947,0.25,63226,1683806,879047,417605,29644533,6854712,82158,2.954,2780922,1541672,99.21
10:08:11.612105386,0.25,66671,1756410,2001980,993568,28775575,6432170,74222,2.863,2592158,1460753,99.71
10:08:13.522198975,0.25,616246,8945416,2842140,1307645,28236476,6557472,80514,3.031,2656232,1459352,99.67
10:08:15.385018561,0.25,61699,1690993,907380,408072,57773586,12007501,232755,4.041,5759608,2551676,99.49
10:08:17.254727570,0.25,61458,1682055,809064,381213,64512753,12447210,242922,4.079,5956155,2580701,99.80
10:08:19.115779343,0.25,72220,1825736,894620,414032,28836457,6569296,80997,3.039,2664851,1498923,99.71
10:08:21.001757764,0.25,75547,1928254,939261,416871,125020456,22712021,212877,2.376,8960572,4370205,99.51
10:08:22.898827467,0.25,66616,1744504,1996946,872428,26935627,6167811,73253,2.916,2512317,1402880,99.48
10:08:24.770713750,0.25,57167,1550979,948850,454283,27833177,6297085,76924,3.019,2547823,1403103,99.55
