hora,cpu
16:19:21.384573673,2.8
16:19:22.189660809,1.5
16:19:22.940262741,2.4
16:19:23.717053808,1
16:19:24.473466237,2.3
16:19:25.245495803,2.4
16:19:26.048257670,5.2
16:19:26.850400890,3
16:19:27.603180921,3.3
16:19:28.376607451,2.4
16:19:29.180193886,1
16:19:29.935843692,5.1
16:19:30.710464323,2.8
16:19:31.458825604,2.4
16:19:32.239761472,2
16:19:32.985193642,1.8
16:19:33.782615442,4.2
16:19:34.582262650,1
16:19:35.322022901,2.8
16:19:36.119344329,2
16:19:36.856542968,2.9
16:19:37.606920054,3.8
16:19:38.379614934,1.5
16:19:39.130801961,3.8
16:19:39.903934230,1.5
16:19:40.653150945,3.2
16:19:41.438140048,1
16:19:42.181108600,2
16:19:42.929814164,3.3
16:19:43.701404810,2.4
16:19:44.450005109,2.8
16:19:45.222602622,2
16:19:45.970165106,4.7
16:19:46.746588957,3.9
16:19:47.500606781,1.9
16:19:48.276108598,2.9
16:19:49.025036433,2.8
16:19:49.800938244,1
16:19:50.549023525,3.8
16:19:51.325040331,1
16:19:52.073312430,4.7
16:19:52.859194304,1
16:19:53.600813814,1
16:19:54.350976525,2.8
16:19:55.122596770,1.5
16:19:55.872876716,4.6
16:19:56.645830181,1
16:19:57.399988704,2.3
16:19:58.175372106,2
16:19:58.926098967,3.3
16:24:23.754529690,61.7
16:24:24.928390642,1.5
16:24:25.976968239,3
16:24:27.078753827,1.2
16:24:28.158501275,2.7
16:24:29.240697634,1.5
16:24:30.292127515,10.5
16:24:31.380470741,57.7
16:24:32.435406270,6
16:24:33.496920554,2.7
16:24:34.574360516,6.6
16:24:35.617672680,1.5
16:24:36.667992398,2.7
16:24:37.740382826,3
16:24:38.823002177,3.9
16:24:39.880698308,2.4
16:24:40.960307444,2.7
16:24:42.055345864,3
16:24:43.121486054,1.8
16:24:44.200195818,2.7
16:24:45.282002818,1.2
16:24:46.362305335,2.4
16:24:47.431733996,2.1
16:24:48.509401761,2.7
16:24:49.589291562,6.6
16:24:50.720059518,37.4
16:24:51.807788981,3
16:24:52.856372924,2.1
16:24:53.936416023,1.8
16:24:55.006969049,1.5
16:24:56.091035967,1.8
16:24:57.173179551,2.1
16:24:58.280474760,3.9
16:24:59.379956337,2.7
16:25:00.478863367,4.3
16:25:01.534383562,1.8
16:25:02.638896423,3.6
16:25:03.722151735,1.5
16:25:04.799484119,2.1
16:25:05.861653521,2.4
16:25:06.947016969,2.7
16:25:08.046241651,2.7
16:25:09.149050700,17.8
16:25:10.287032419,51.7
16:25:11.408781844,26.2
16:25:12.429781079,15.1
16:25:13.490010700,11.6
16:25:14.570805284,1.5
16:25:15.640293455,1.2
16:25:16.724785554,3
16:25:17.806014331,3
16:25:18.866253358,2.4
16:25:19.952819007,4.5
16:25:21.038289802,2.4
16:25:22.096741637,2.4
16:25:23.179737042,3
16:25:24.290183906,2.7
16:25:25.357311250,2.1
16:25:26.460097155,3.6
16:25:27.547392206,2.4
16:25:28.633382871,10
16:25:29.682485871,34.8
16:25:30.750628960,6
16:25:31.803904154,3.3
16:25:32.884086388,3.3
16:25:33.990632128,1.5
16:25:35.070970508,2.1
16:25:36.140184131,2.1
16:25:37.226551355,2.1
16:25:38.314021251,2.4
16:25:39.374090927,1.8
16:25:40.462319355,5.7
16:25:41.570461096,1.8
16:25:42.659427379,3.3
16:25:43.719982723,1.8
16:25:44.801024551,3.3
16:25:45.907878178,2.7
16:25:46.987914858,3
16:25:48.053523583,10.4
16:25:49.125930389,32.1
16:25:50.201456563,4.3
16:25:51.223922972,3.9
16:25:52.279021582,2.1
16:25:53.361726870,3.6
16:25:54.418884464,2.4
16:25:55.500738609,1.5
16:25:56.585417595,1.5
16:25:57.650440077,1.5
16:25:58.733597926,2.1
16:25:59.816004504,2.1
16:26:00.880615548,2.1
16:26:01.965183714,2.7
16:26:03.045808711,2.7
16:26:04.104819669,2.1
16:26:05.189864046,3
16:26:06.274442564,2.4
16:26:07.336431842,2.4
16:26:08.420489161,61.6
16:26:09.541813126,7.6
16:26:10.588771675,4.8
16:26:11.664274090,1.2
16:26:12.746526880,2.1
16:26:13.829464581,1.5
16:26:14.896720889,2.1
16:26:15.982195485,1.8
16:26:17.067332504,3
16:26:18.128003731,2.4
16:26:19.213346728,2.1
16:26:20.293802449,2.7
16:26:21.356229400,2.7
16:26:22.438135619,1.8
16:26:23.520401283,2.1
16:26:24.585704104,2.7
16:26:25.666974818,2.4
16:26:26.752528795,1.2
16:26:27.815569719,36.3
16:26:28.904997245,3
16:26:29.957627211,3.9
16:26:31.024381496,1.8
16:26:32.080429075,2.1
16:26:33.160182970,2.1
16:26:34.244949600,1.8
16:26:35.324972752,2.7
16:26:36.400016282,2.7
16:26:37.481193214,3
16:26:38.562784329,3
16:26:39.628716749,1.8
16:26:40.717122114,3.3
16:26:41.804048709,1.8
16:26:42.866325804,1.8
16:26:43.951435841,2.4
16:26:45.033202541,1.8
16:26:46.098267900,2.4
16:26:47.179852923,48.6
16:26:48.245536387,3
16:26:49.300766263,2.7
16:26:50.385903760,3
16:26:51.451994360,2.7
16:26:52.534111192,1.8
16:26:53.621553830,2.1
16:26:54.685414297,2.1
16:26:55.767683319,1.8
16:26:56.848183834,1.8
16:26:57.916538900,2.7
16:26:58.997469969,3
16:27:00.104881611,5.2
16:27:01.142686839,2.7
16:27:02.195269666,2.1
16:27:03.274133014,2.1
16:27:04.360039549,2.1
16:27:05.461518418,3.6
16:27:06.528034009,60.7
16:27:07.621127464,11.1
16:27:08.686476538,6.9
16:27:09.765279838,2.7
16:27:10.852395585,2.1
16:27:11.931559542,3
16:27:12.994676829,1.8
16:27:14.076391894,2.1
16:27:15.160156751,1.8
16:27:16.224027834,1.8
16:27:17.305003374,2.7
16:27:18.384810607,2.7
16:27:19.450101312,2.4
16:27:20.530855967,3.6
16:27:21.587925523,3.6
16:27:22.672699137,2.1
16:27:23.754901799,3
16:27:24.856639942,3.3
16:27:25.927339608,38.1
16:27:27.000173543,2.7
16:27:28.052688392,2.4
16:27:29.130671849,1.8
16:27:30.213342212,5.2
16:27:31.242188239,2.7
16:27:32.296935475,2.4
16:27:33.379516460,2.4
16:27:34.461244290,2.1
16:27:35.571473572,2.1
16:27:36.632252073,1.2
16:27:37.714501874,2.7
16:27:38.796699556,2.4
16:27:39.851702525,3
16:27:40.938525514,2.4
16:27:42.033598504,3.3
16:27:43.085320035,1.8
16:27:44.166258223,2.1
16:27:45.252325708,40
16:27:46.303595205,3
16:27:47.356972615,1.5
16:27:48.421911251,3.3
16:27:49.508090306,2.4
16:27:50.594401668,3.6
16:27:51.659693262,2.7
16:27:52.741141202,2.7
16:27:53.827099798,2.7
16:27:54.888903860,1.5
16:27:55.973521247,2.1
16:27:57.052550776,2.1
16:27:58.119828693,3
16:27:59.202656868,2.1
16:28:00.282783412,3.9
16:28:01.351360372,2.1
16:28:02.432243033,3.3
16:28:03.514149918,2.1
16:28:04.587302720,57.5
16:28:05.711456756,9.5
16:28:06.768769343,3.6
16:28:07.823638213,1.8
16:28:08.913464327,1.8
16:28:09.999026739,7
16:28:11.070666355,1.5
16:28:12.142770981,3.9
16:28:13.222473584,2.1
16:28:14.279654028,3
16:28:15.383625381,1.5
16:28:16.465576862,3.6
16:28:17.568438407,1.5
16:28:18.630377984,2.7
16:28:19.712293985,1.5
16:28:20.791909653,3.3
16:28:21.863404874,2.1
16:28:22.945243312,2.1
16:28:24.038454074,33.6
16:28:25.107560968,2.4
16:28:26.162757094,3
16:28:27.265905166,1.5
16:28:28.327537310,3
16:28:29.407465582,2.1
16:28:30.511538531,3
16:28:31.600367387,3
16:28:32.705509365,2.4
16:28:33.779814865,2.1
16:28:34.862040059,3.9
16:28:35.965002040,2.7
16:28:37.024185138,1.8
16:28:38.105256368,4.2
16:28:39.211117638,1.8
16:28:40.298403641,4.2
16:28:41.360532912,2.1
16:28:42.444175893,11.8
16:28:43.516180741,23.8
16:28:44.624538515,2.4
16:28:45.677317329,2.7
16:28:46.758715584,3.3
16:28:47.822553769,2.1
16:28:48.901934249,2.4
16:28:49.984184616,4.5
16:28:51.047186332,1.2
16:28:52.132769929,1.8
16:28:53.212306759,2.4
16:28:54.274638098,2.4
16:28:55.354172034,2.4
16:28:56.406122221,3.3
16:28:57.485418838,1.8
16:28:58.563601777,2.7
16:28:59.624308341,2.4
16:29:00.716321933,3.9
16:29:01.803232552,6
16:29:02.882042563,34.4
16:29:03.965822082,15.6
16:29:05.033314331,5.7
16:29:06.088981832,1.8
16:29:07.171071396,2.1
16:29:08.257368495,3
16:29:09.364122857,2.7
16:29:10.427398681,4.2
16:29:11.507466846,1.8
16:29:12.558775483,3.6
16:29:13.640451159,1.2
16:29:14.725730362,3
16:29:15.827686960,1.5
16:29:16.889846866,2.4
16:29:17.972144924,4.5
16:29:19.077467782,2.1
16:29:20.133044173,5.4
16:29:21.213780868,11.1
16:29:22.297933853,26.6
16:29:23.378233385,1.8
16:29:24.431314261,3
16:29:25.510448978,2.1
16:29:26.579941428,2.4
16:29:27.660660842,1.5
16:29:28.739938975,4.8
16:29:29.807145168,2.7
16:29:30.887972165,3.6
16:29:31.938045318,1.8
16:29:33.016632819,2.4
16:29:34.098241768,1.5
16:29:35.157248640,3.3
16:29:36.243232267,1.5
16:29:37.295602798,3.3
16:29:38.379957028,2.1
16:29:39.465794331,1.8
16:29:40.544408203,8.1
16:29:41.616224058,35.5
16:29:42.689048041,4.2
16:29:43.745244696,2.4
16:29:44.847809071,1.5
16:29:45.931388584,1.2
16:29:47.011339224,2.4
16:29:48.077958660,2.7
16:29:49.157679999,2.7
16:29:50.256670541,3.9
16:29:51.314732146,2.7
16:29:52.394502626,1.8
16:29:53.492884451,2.7
16:29:54.570756473,1.8
16:29:55.639664137,1.8
16:29:56.721167925,2.1
16:29:57.802750627,1.8
16:29:58.873200652,3.3
16:29:59.952954218,8.2
16:30:01.065961168,41.6
16:30:02.141667019,12.7
16:30:03.199654818,6.6
16:30:04.285631609,2.7
16:30:05.369484621,2.7
16:30:06.438862737,1.5
16:30:07.520567811,2.7
16:30:08.601075507,4.2
16:30:09.666971744,3.6
16:30:10.746329881,2.7
16:30:11.798565235,1.5
16:30:12.876476471,2.1
16:30:13.959244768,2.1
16:30:15.029262688,3
16:30:16.107890456,1.5
16:30:17.189968420,3.9
16:30:18.254390620,2.4
16:30:19.332900550,2.1
16:30:20.411739809,40
16:30:21.457223301,2.4
16:30:22.517544102,1.8
16:30:23.592909502,2.4
16:30:24.675110803,2.1
16:30:25.728896462,1.5
16:30:26.812055013,2.1
16:30:27.896945229,2.1
16:30:28.998508367,1.8
16:30:30.062926021,5.2
16:30:31.116964270,2.7
16:30:32.171985801,1.5
16:30:33.253192227,2.1
16:30:34.305937278,1.5
16:30:35.385233470,3.6
16:30:36.463341293,2.7
16:30:37.524609386,2.4
16:30:38.604756222,2.1
16:30:39.689134028,39.2
16:30:40.754553785,3
16:30:41.810237464,2.7
16:30:42.880644652,1.2
16:30:43.962410474,2.1
16:30:45.047325972,2.7
16:30:46.114537683,3
16:30:47.195928426,2.1
16:30:48.278168860,2.7
16:30:49.344815179,2.4
16:30:50.425994436,3.9
16:30:51.507470210,3.6
16:30:52.569897046,2.1
16:30:53.653408707,1.8
16:30:54.732568527,2.4
16:30:55.795730328,2.7
16:30:56.882042358,1.2
16:30:57.963933381,1.8
16:30:59.026086095,53.1
16:31:00.097739800,21.1
16:31:01.122548019,3
16:31:02.179580005,2.1
16:31:03.251274928,2.7
16:31:04.333100213,2.4
16:31:05.417561009,2.7
16:31:06.487387996,2.1
16:31:07.567917060,3.3
16:31:08.678720790,2.4
16:31:09.763577601,1.8
16:31:10.828212825,1.2
16:31:11.909492797,3
16:31:12.992512558,1.5
16:31:14.055939215,2.1
16:31:15.136934314,2.7
16:31:16.189974381,1.5
16:31:17.271777041,1.2
16:31:18.353453823,41.5
16:31:19.401532429,2.7
16:31:20.453454664,3
16:31:21.519091510,1.8
16:31:22.605069386,2.7
16:31:23.686630368,3.3
16:31:24.747623407,1.8
16:31:25.833883696,1.8
16:31:26.912128467,2.1
16:31:27.973728137,2.7
16:31:29.057987156,1.8
16:31:30.144791270,5.5
16:31:31.212799775,2.7
16:31:32.291720095,1.5
16:31:33.375260863,2.4
16:31:34.441979445,3.3
16:31:35.525685121,2.1
16:31:36.606392070,1.2
16:31:37.677625384,39.1
16:31:38.741626715,3.3
16:31:39.795697435,3
16:31:40.876968468,1.8
16:31:41.959451791,4.2
16:31:43.023990540,1.8
16:31:44.103114677,2.7
16:31:45.186278484,1.5
16:31:46.254198688,2.7
16:31:47.336830062,2.4
16:31:48.418713217,2.4
16:31:49.491242788,2.4
16:31:50.574851726,3.6
16:31:51.655866779,2.4
16:31:52.725510446,2.1
16:31:53.808257376,2.7
16:31:54.901480604,1.2
16:31:55.961887832,3
16:31:57.043133121,51.4
16:31:58.106992737,20.9
16:31:59.164971715,2.1
16:32:00.254506764,8.4
16:32:01.357246326,0.9
16:32:02.419003424,2.4
16:32:03.504017996,2.1
16:32:04.607671372,3
16:32:05.711087359,1.5
16:32:06.768346172,1.8
16:32:07.853842639,2.4
16:32:08.937501726,2.1
16:32:10.010258642,6
16:32:11.088097306,2.1
16:32:12.143741884,2.1
16:32:13.225272204,1.5
16:32:14.304393428,2.4
16:32:15.364485184,2.1
16:32:16.443338035,42.9
16:32:17.500223725,1.5
16:32:18.550488053,2.7
16:32:19.608505519,1.5
16:32:20.691468523,7.2
16:32:21.796374584,2.7
16:32:22.880175094,3.3
16:32:23.990409937,2.1
16:32:25.060058143,2.1
16:32:26.144541895,3.3
16:32:27.248621164,1.5
16:32:28.334586636,2.4
16:32:29.403874448,2.1
16:32:30.484049807,3.9
16:32:31.567784838,2.1
16:32:32.630632754,2.4
16:32:33.712014162,2.1
16:32:34.791955480,4.2
16:32:35.874404028,36
16:32:36.976589448,2.7
16:32:38.033759921,2.7
16:32:39.094738345,2.1
16:32:40.174569011,3.6
16:32:41.263327965,1.2
16:32:42.322742245,2.7
16:32:43.401161631,1.5
16:32:44.485855883,3
16:32:45.554973769,1.5
16:32:46.637182783,2.1
16:32:47.719240553,2.4
16:32:48.791548904,2.4
16:32:49.870079568,2.1
16:32:50.955700249,3.6
16:32:52.028461423,1.2
16:32:53.112982901,2.4
16:32:54.195764237,1.5
16:32:55.260409950,56
16:32:56.326880658,12.9
16:32:57.395039589,5.1
16:32:58.477994901,2.4
16:32:59.559414184,0.9
16:33:00.641234511,3.6
16:33:01.716529722,1.2
16:33:02.801588321,1.5
16:33:03.880777843,3
16:33:04.947600771,2.1
16:33:06.028938414,1.2
16:33:07.109817263,2.4
16:33:08.174876256,2.4
16:33:09.255447667,2.7
16:33:10.341445927,3.3
16:33:11.406508787,1.5
16:33:12.488700358,2.7
16:33:13.569557461,3.3
16:33:14.641309776,36.5
16:33:15.729579608,1.8
16:33:16.781571987,1.8
16:33:17.856990179,1.5
16:33:18.937612305,3.3
16:33:20.019496981,4.8
16:33:21.093100612,2.4
16:33:22.172349633,2.1
16:33:23.272837292,3.6
16:33:24.373818442,2.4
16:33:25.431774936,3.3
16:33:26.513046983,2.7
16:33:27.597472090,2.1
16:33:28.662503818,2.7
16:33:29.744223531,2.7
16:33:30.827021159,3
16:33:31.928339002,3.3
16:33:33.039072580,8.5
16:33:34.108871958,29.3
16:33:35.170697320,3.3
16:33:36.225492048,2.4
16:33:37.307816681,2.4
16:33:38.395762695,1.8
16:33:39.460228944,1.8
16:33:40.544161340,3.9
16:33:41.629268214,2.1
16:33:42.695793161,2.1
16:33:43.782154254,3
16:33:44.870773568,3.9
16:33:45.979086529,1.8
16:33:47.040920943,2.4
16:33:48.119716468,2.7
16:33:49.224476387,2.4
16:33:50.327021738,4.8
16:33:51.387799350,2.4
16:33:52.467086606,6.6
16:33:53.579301344,48.3
16:33:54.673614515,7.8
16:33:55.698047024,3.6
16:33:56.754597854,2.1
16:33:57.827491203,2.1
16:33:58.912177566,3.6
16:34:00.015671591,3.6
16:34:01.079207918,3.9
16:34:02.184132464,1.5
16:34:03.286797339,1.5
16:34:04.368020040,2.7
16:34:05.433988191,2.7
16:34:06.516947869,0.9
16:34:07.568233293,1.8
16:34:08.653432705,1.8
16:34:09.736866766,3.3
16:34:10.795960856,2.7
16:34:11.874976301,2.7
16:34:12.955782417,3.6
16:34:14.030182060,1.2
16:34:15.111237088,2.1
16:34:16.193404874,1.8
16:34:17.255427406,4.8
16:34:18.338649984,2.1
16:34:19.426325095,3
16:34:20.486610510,2.4
16:34:21.567824046,3
16:34:22.669883778,2.1
16:34:23.774206782,1.8
16:34:24.832213524,1.5
16:34:25.917657728,2.4
16:34:26.977188531,1.2
16:34:28.058597451,2.4
16:34:29.141989644,3
16:34:30.201874465,4.2
16:34:31.280313098,3.6
16:34:32.386840231,2.4
16:34:33.493274243,1.8
16:34:34.549702480,2.1
16:34:35.630962880,3
16:34:36.717656224,1.2
16:34:37.781868856,3
16:34:38.862976090,2.4
16:34:39.963025207,6
16:34:41.063921770,0.9
16:34:42.121242419,2.4
16:34:43.227107712,2.4
16:34:44.311553433,2.1
16:34:45.396343791,3
16:34:46.456538656,2.7
16:34:47.537915079,2.1
16:34:48.620130980,2.1
16:34:49.682868757,3
16:34:50.774798675,1.2
16:34:51.858986762,2.4
16:34:52.920694397,2.1
16:34:54.001066936,4.8
16:34:55.081091564,2.4
16:34:56.150800103,1.2
16:34:57.234182219,1.5
16:34:58.313985763,3
16:34:59.386595962,3
16:35:00.467737889,2.7
16:35:01.524968694,2.7
16:35:02.606100211,1.8
16:35:03.690194163,2.7
16:35:04.748205754,1.8
16:35:05.829040457,2.4
16:35:06.884208995,2.1
16:35:07.966814893,4.2
16:35:09.073808896,2.1
16:35:10.175575065,5.4
16:35:11.229511380,1.8
16:35:12.312123852,3
16:35:13.393455395,2.4
16:35:14.457767549,2.1
16:35:15.553933240,2.1
16:35:16.652897877,2.1
16:35:17.731759965,2.7
16:35:18.794606148,2.7
16:35:19.873523292,3
16:35:20.954418397,1.8
16:35:22.027204068,2.4
16:35:23.106283511,2.1
16:35:24.205203480,2.7
16:35:25.304995634,2.7
16:35:26.403913472,1.5
16:35:27.473950056,1.8
16:35:28.553389405,2.4
16:35:29.632192563,2.7
16:35:30.702780036,3.3
16:35:31.782770641,3.9
16:35:32.867752889,1.2
16:35:33.931511706,3.3
16:35:35.033764183,1.8
16:35:36.116505982,2.4
16:35:37.177584352,1.2
16:35:38.260859537,3
16:35:39.342750254,2.1
16:35:40.409329123,3.3
16:35:41.488519910,3
16:35:42.588948924,2.1
16:35:43.648266744,1.5
16:35:44.728338680,1.2
16:35:45.811401019,3
16:35:46.878148704,2.1
16:35:47.957822836,2.4
16:35:49.012374441,1.8
16:35:50.097206573,5.4
16:35:51.174572182,2.1
16:35:52.238346924,1.2
16:35:53.322379691,2.4
16:35:54.403826901,3.9
16:35:55.470607573,2.1
16:35:56.550080318,1.8
16:35:57.629242077,0.9
16:35:58.697307957,2.4
16:35:59.781212353,1.8
16:36:00.831334995,2.1
16:36:01.915232677,5.3
16:36:02.996541884,2.7
16:36:04.055955267,2.1
16:36:05.134021526,3
16:36:06.233023984,2.7
16:36:07.293115703,1.5
16:36:08.370667284,3.3
16:36:09.448147045,2.4
16:36:10.519245642,3.9
16:36:11.600970958,2.1
16:36:12.655541934,2.1
16:36:13.737372046,2.1
16:36:14.817068681,1.5
16:36:15.879826132,1.5
16:36:16.981826044,1.5
16:36:18.066869169,4.2
16:36:19.125712792,2.7
16:36:20.207340678,3.9
16:36:21.287694249,1.5
16:36:22.349787602,2.1
16:36:23.427458638,1.8
16:36:24.504436399,3.6
16:36:25.575320026,1.2
16:36:26.659585775,3
16:36:27.762229507,2.4
16:36:28.823008190,2.7
16:36:29.902065638,3.6
16:36:30.993345110,1.8
16:36:32.054302861,1.8
16:36:33.134168904,2.1
16:36:34.220193981,2.4
16:36:35.283260009,1.2
16:36:36.364425896,3.6
16:36:37.463221227,2.4
16:36:38.540937604,2.4
16:36:39.612819219,2.1
16:36:40.691674240,10.8
16:36:41.760371292,1.5
16:36:42.840896777,2.7
16:36:43.946371461,2.4
16:36:45.025536279,3
16:36:46.092757201,1.8
16:36:47.175456171,2.1
16:36:48.261484867,3.3
16:36:49.328000433,1.5
16:36:50.408221609,5.4
16:36:51.486199829,2.1
16:36:52.550275048,3
16:36:53.649749571,2.7
16:36:54.731605955,2.4
16:36:55.789165534,1.2
16:36:56.870715100,1.5
