horaejecucion,e_core,e_ram,cpu,mem_used
12:36:57.849801499,0.10,0.29,0,2039740
12:36:59.199876003,0.09,0.29,0,2039792
12:37:00.550057164,0.07,0.29,0,2040024
12:37:01.902398521,0.07,0.29,0,2039928
12:37:03.254988534,0.07,0.29,0,2039460
12:37:04.606467841,0.07,0.29,0,2038044
12:37:05.955333306,0.07,0.29,0,2038672
12:37:07.303999430,0.20,0.29,0,2039984
12:37:08.651115191,0.09,0.29,0,2038868
12:37:10.009393395,0.10,0.29,0,2039032
12:37:11.371326359,0.11,0.29,0,2038620
12:37:12.715108164,0.11,0.29,0,2038100
12:37:14.063988655,0.09,0.30,0,2036532
12:37:15.415973730,0.12,0.29,0,2035896
12:37:16.770228657,0.09,0.29,0,2035760
12:37:18.126465072,0.08,0.29,0,2036396
12:37:19.479557587,0.11,0.29,1,2036076
12:37:20.833031407,0.09,0.30,0,2036152
12:37:22.187863915,0.07,0.29,0,2036240
12:37:23.536599405,0.06,0.29,0,2034688
12:37:24.893316442,0.10,0.29,0,2034124
12:37:26.242868567,0.09,0.29,0,2034256
12:37:27.588291880,0.12,0.29,0,2034584
12:37:28.935673327,0.13,0.29,0,2035520
12:37:30.283360854,0.08,0.29,0,2034676
12:37:31.635745618,0.11,0.29,1,2035064
