horaejecucion,e_core,e_ram,cpu,mem_used
09:26:25.878069167,0.15,0.29,0,2238640
09:26:27.229300270,0.09,0.29,0,2240408
09:26:28.579550395,0.09,0.29,0,2239164
09:26:29.926722240,0.07,0.29,1,2238916
09:26:31.267795494,0.07,0.29,0,2238740
09:26:32.626772003,0.09,0.30,0,2238292
09:26:33.982570018,0.08,0.29,0,2238200
09:26:35.333783463,0.06,0.29,1,2235936
09:26:36.682326433,0.10,0.30,0,2235148
09:26:38.035332908,0.07,0.29,0,2235188
09:26:39.387853589,0.08,0.29,0,2235180
09:26:40.740297668,0.11,0.29,1,2235432
09:26:42.088050878,0.07,0.29,0,2234056
09:26:43.446061659,0.09,0.29,1,2233400
09:26:44.799410010,0.09,0.29,0,2233388
09:26:46.151713985,0.09,0.29,1,2231888
09:26:47.502467766,0.08,0.29,0,2231744
09:26:48.851278603,0.14,0.29,0,2233480
09:26:50.203493621,0.09,0.29,0,2232516
09:26:51.559406084,0.18,0.29,0,2231848
09:26:52.905393311,0.12,0.29,0,2232104
09:26:54.266582206,0.07,0.29,0,2231428
09:26:55.619815178,0.08,0.30,0,2228660
09:26:56.968574148,0.08,0.29,0,2228520
09:26:58.318488205,0.05,0.29,0,2228116
09:26:59.672399573,0.11,0.29,1,2228436
09:27:01.020081847,0.11,0.29,0,2228008
09:27:02.374371837,0.08,0.29,0,2227108
09:27:03.725361309,0.10,0.29,35,2152680
